ref_duration,series,tone_duration,HIT,FA
50,1,60.56876448,39.73729535,14.65068398
50,1,74.86726189,35.68289351,14.65068398
50,1,89.8621147,55.45701107,14.65068398
50,1,105.1569893,71.66669966,14.65068398
50,1,120.4269198,79.85865025,14.65068398
50,1,135.0877992,92.28416447,14.65068398
50,1,150.3376359,94.01738166,14.65068398
50,2,59.9091323,27.71266803,10.42008988
50,2,74.91715004,51.71836953,10.42008988
50,2,90.12333459,39.42054521,10.42008988
50,2,104.8458813,71.66768951,10.42008988
50,2,120.0652307,63.60144913,10.42008988
50,2,134.7870845,95.62587849,10.42008988
50,2,150.6535941,95.57539643,10.42008988
50,3,59.61188209,32.16795676,11.77221705
50,3,75.47700592,31.67204482,11.77221705
50,3,74.90398511,47.48678558,11.77221705
50,3,89.91338863,71.93791697,11.77221705
50,3,105.1944054,83.69330667,11.77221705
50,3,120.152535,91.66353216,11.77221705
50,3,135.7079366,91.61403995,11.77221705
50,3,150.6535941,95.57539643,11.77221705
50,4,59.88418823,19.69493002,16.00479085
50,4,75.15411874,27.8868806,16.00479085
50,4,89.91338863,71.93791697,16.00479085
50,4,104.8597391,76.1219884,16.00479085
50,4,119.8040108,79.63791499,16.00479085
50,4,135.089185,92.72959436,16.00479085
50,4,150.0237563,93.12751173,16.00479085
50,5,60.17935977,14.57149645,14.22406113
50,5,74.90259933,47.04135569,14.22406113
50,5,90.20856017,66.8144834,14.22406113
50,5,104.8673609,78.57185279,14.22406113
50,5,120.1622355,94.78154139,14.22406113
50,5,135.1085859,98.96561281,14.22406113
50,5,150.343179,95.79910122,14.22406113
50,6,60.20707541,23.48009423,13.32825213
50,6,75.16866945,32.56389444,13.32825213
50,6,89.82469859,43.43040405,13.32825213
50,6,104.8209372,63.6499515,13.32825213
50,6,119.7665947,67.61130798,13.32825213
50,6,135.0884921,92.50687942,13.32825213
50,6,150.603706,79.53992042,13.32825213
100,1,119.3734286,27.7770079,17.3564231
100,1,150.2084612,55.5921248,17.3564231
100,1,210.2433037,79.82054125,17.3564231
100,1,270.8116722,96.92158454,17.3564231
100,1,301.2808584,95.33832875,17.3564231
100,2,120.0455328,31.78538198,13.12434423
100,2,150.9304535,63.60936789,13.12434423
100,2,180.1247204,59.57723754,13.12434423
100,2,210.9126364,83.60620038,13.12434423
100,2,240.8288955,87.59131313,13.12434423
100,2,271.4311167,96.69837468,13.12434423
100,2,300.6586423,95.33882367,13.12434423
100,3,120.1979688,44.03470394,8.893255202
100,3,150.5923228,36.43814464,8.893255202
100,3,179.9778275,47.77334548,8.893255202
100,3,210.7186269,68.01615426,8.893255202
100,3,241.3069903,76.00964108,8.893255202
100,3,270.6980381,87.79027181,8.893255202
100,3,301.1921684,88.21145052,8.893255202
100,4,120.5541148,22.65357433,6.44339081
100,4,150.0005939,38.88850395,6.44339081
100,4,180.6360739,50.66814483,6.44339081
100,4,211.4267614,74.91982262,6.44339081
100,4,241.44834,87.36810326,6.44339081
100,4,271.4228021,96.03022984,6.44339081
100,4,301.1699958,86.42973096,6.44339081
100,5,120.7564389,38.91176529,10.88977095
100,5,150.3026944,63.16443292,10.88977095
100,5,180.9880625,78.95294281,10.88977095
100,5,210.9043217,82.93805555,10.88977095
100,5,240.3480292,98.95027023,10.88977095
100,5,270.1617405,94.69493002,10.88977095
100,5,301.3224318,98.67905292,10.88977095
100,6,119.8459802,15.74990596,15.56678479
100,6,149.961792,35.77049472,15.56678479
100,6,179.8780512,39.75560747,15.56678479
100,6,210.5689624,55.98954725,15.56678479
100,6,240.5794548,67.54696811,15.56678479
100,6,271.3174826,87.56706194,15.56678479
100,6,301.3335181,99.5699127,15.56678479
100,7,121.0405242,11.74004712,15.56579494
100,7,149.8620157,27.75275672,15.56579494
100,7,181.3691525,59.5762477,15.56579494
100,7,210.9098648,83.38348544,15.56579494
100,7,240.8344387,88.03674302,15.56579494
100,7,271.4726902,100.0390988,15.56579494
200,1,264.9842612,24.3437203,15.82891194
200,1,314.2702724,27.92752217,15.82891194
200,1,361.845799,60.24113082,15.82891194
200,1,409.8302384,59.59277003,15.82891194
200,1,459.527835,80.32596215,15.82891194
200,1,507.7207396,88.36365616,15.82891194
200,1,557.2045257,100.1880741,15.82891194
200,2,263.9659883,31.9156834,11.81946864
200,2,313.8346334,59.77589484,11.81946864
200,2,362.4177423,84.07210168,11.81946864
200,2,410.610647,92.10979569,11.81946864
200,2,459.5224897,80.10324279,11.81946864
200,2,506.6169425,92.3721096,11.81946864
200,2,554.5105124,87.9375198,11.81946864
200,3,265.2461791,35.25696864,13.60963731
200,3,314.9277399,55.32200269,13.60963731
200,3,361.1108252,79.61721967,13.60963731
200,3,410.3006216,79.19207317,13.60963731
200,3,460.9951101,91.46242477,13.60963731
200,3,506.6864309,95.2674612,13.60963731
200,3,557.0815846,95.06552898,13.60963731
200,4,264.9735706,23.8982816,9.155250238
200,4,313.3535596,39.73115299,9.155250238
200,4,363.5589563,81.62268372,9.155250238
200,4,410.1242279,71.84233449,9.155250238
200,4,460.9149311,88.12163446,9.155250238
200,4,507.8116091,92.14988518,9.155250238
200,4,556.7234519,80.14333228,9.155250238
200,5,264.7757959,15.65766551,7.596214761
200,5,313.7437639,55.98966582,7.596214761
200,5,361.8404538,60.01841147,7.596214761
200,5,411.7144441,88.10134226,7.596214761
200,5,460.9095858,87.89891511,7.596214761
200,5,507.8062639,91.92716582,7.596214761
200,5,555.8174295,92.39240181,7.596214761
200,6,266.3713573,32.13939262,6.704842414
200,6,314.4627019,35.94541891,6.704842414
200,6,362.9442509,56.00995803,6.704842414
200,6,411.4311451,76.2972165,6.704842414
200,6,459.6133592,83.88947181,6.704842414
200,6,510.3078476,96.15982341,6.704842414
200,6,557.1083109,96.17912575,6.704842414
200,7,265.647074,51.96092018,13.60122347
200,7,315.1362053,64.00805749,13.60122347
200,7,362.3322181,80.50859202,13.60122347
200,7,409.5068499,96.11824913,13.60122347
200,7,460.0035635,100.1479846,13.60122347
200,7,509.1024905,95.93660912,13.60122347
200,7,555.806739,91.9469631,13.60122347
200,8,265.5241329,46.83837504,13.82394283
200,8,314.1018966,70.91186253,13.82394283
200,8,364.7108608,79.61870447,13.82394283
200,8,410.3968364,83.20102154,13.82394283
200,8,459.6881929,87.00754276,13.82394283
200,8,507.8757523,94.82251742,13.82394283
200,8,555.6998337,87.49257602,13.82394283
